Var 4,Var 8,Var 12,Var 16,Var 20,Var 24,Var 28,Var 32,Var 36,Var 40,Var 44,Var 48,Var 52,Var 56,Var 60,Var 64,Var 68,Var 72,Var 76,Var 80,Var 84,Var 88,Var 92,Var 96,Var 100,Var 104,Var 112,Var 120,Var 128,Var 136,Var 144,Var 152,Var 160,Var 168,Var 176,Var 184,Var 192,Var 200,Var 208,Var 216,Var 224,Var 232,Var 240,Var 248,Var 256,Var 264,Var 272,Var 280,Var 288,Var 296,Var 304,Var 312,Var 320,Var 328,Var 336,Var 344,Var 352,Var 360,Var 368,Var 376,Var 384,Var 392,Var 400,Var 408,Var 416,Var 424,Var 432,Var 440,Var 448,Var 456,Var 464,Var 472,Var 480,Var 488,Var 496,Var 504,Var 508,Var 512,Var 516,Var 520,Var 524,Var 528,Var 532,Var 536,Var 540,Var 544,Var 548,Var 552,Var 556,Var 560,Var 564,Var 568,Var 572,Var 576,Var 580,Var 584,Var 588,Var 592,Var 596
"-9999.0",-9999.0,-9999.0,59.78497,60.52705,64.12892,68.50339,61.77472,51.7718,50.84188,47.68327,45.71392,45.93948,41.63666,37.56026,47.4477,50.92079,51.88569,47.08442,49.88964,48.69403,43.48664,38.60189,42.11188,41.84223,46.42205,69.65133,65.69463,53.67735,52.97544,67.73444,72.91322,71.82714,77.52311,63.34069,41.49541,65.15868,66.41415,72.9854,78.30241,81.53963,90.03706,80.69979,66.60336,48.13507,46.06184,40.14017,42.62526,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,67.41291,63.54431,66.22735,73.60732,59.0552,49.53556,42.49988,31.57748,31.11665,40.2464,46.3118,49.63458,55.87359,62.0836,61.75624,72.68901,61.87554,53.24012,47.30966,49.62916,52.87183,52.76868,55.64983,64.18227,68.13094,57.81159,54.07604,55.46933,58.53461,55.04057,60.87518,58.03113,64.10539,72.46313,83.72424,122.9432,116.6863,101.2909,88.05909,-9999.0,75.78593,58.60207,36.825,34.44437,40.67986,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,86.58997,60.97546,34.41478,40.58234,45.36501,40.78543,37.80259,30.18881,33.04277,52.95564,61.79378,49.15853,46.53207,56.84101,69.9527,74.94447,61.05749,52.86673,49.14753,49.04713,51.5187,56.02707,57.38585,61.05806,61.51572,54.58918,52.2224,46.06616,44.83698,39.44917,40.07822,24.83529,72.98662,94.50103,93.71452,100.5569,101.4074,108.8185,82.78725,75.72243,-9999.0,57.56108,41.40852,36.61852,38.37119,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,109.5971,89.90746,54.4567,49.44053,57.32126,53.26696,27.2322,22.3259,31.44031,41.99626,47.12707,47.40755,48.21611,52.90618,60.42715,71.72272,69.05109,51.548,45.32067,42.3867,47.79612,67.45506,68.54416,70.71645,55.9862,52.03918,54.88747,49.40324,46.32975,48.58487,53.05089,66.09868,88.97105,98.15228,102.7312,95.03202,78.67204,81.59927,77.09988,57.73573,-9999.0,-9999.0,-9999.0,37.70334,33.88643,38.08968,41.3951,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,70.85401,59.04958,37.53547,31.70873,46.85493,47.1227,34.82838,28.67114,34.85079,41.72634,45.90407,46.00127,48.33664,37.55867,30.8167,48.73432,51.41913,42.36764,20.06773,21.84287,12.96313,37.73505,68.1935,76.09604,55.58652,51.44392,51.20392,54.51936,49.79636,53.19402,72.33832,89.74092,106.4258,108.8095,102.49,78.91463,73.88213,50.30048,33.67661,34.95349,-9999.0,-9999.0,-9999.0,-9999.0,34.44683,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,52.05962,50.63154,48.18682,45.81117,47.32367,50.83021,43.75412,40.46725,38.40833,28.72316,33.28439,60.73056,73.83472,68.72072,60.28287,56.15019,50.84904,51.25645,56.47062,63.3504,67.51956,72.12868,80.26199,75.07688,43.78412,46.0684,47.20405,50.68004,53.85403,63.48785,76.44176,95.22462,106.7487,106.467,95.76743,100.2881,82.42753,51.43349,25.69628,26.39441,40.14102,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,34.56946,47.37891,64.72664,58.42805,39.21601,36.56481,43.45324,45.3438,48.90709,51.40474,58.2384,64.6719,72.98104,64.96948,60.38868,54.96852,47.82598,54.23989,75.42176,79.00072,76.43482,81.88583,82.87901,83.05484,51.11849,37.98655,43.36022,42.8756,61.22104,68.81757,81.9009,92.07484,84.981,109.642,96.03513,94.6014,116.1532,71.4994,42.89948,41.78532,47.01601,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,48.74884,46.90939,57.04922,65.9996,62.88206,54.13086,43.21875,32.56644,40.19255,50.48292,53.41745,57.38955,63.58483,76.19434,103.1156,106.68,77.48151,65.03902,64.26714,68.11732,73.28085,78.99092,82.38262,80.00891,70.15366,54.21997,55.37453,55.54657,61.978,77.37295,77.21956,80.17698,85.34428,84.09569,97.0469,103.9668,102.2586,106.2366,84.65343,54.10525,49.36627,51.04197,52.19535,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,67.17181,79.38291,113.326,141.1827,97.75944,72.45512,61.59737,50.93612,53.01595,56.31697,55.19376,50.51536,48.55748,68.48742,91.49535,93.26166,71.00542,60.42096,63.83523,68.51967,81.45968,103.1691,82.75203,74.51339,73.90446,73.20133,67.10708,55.36693,73.34301,93.16026,84.26408,77.17484,79.32436,77.00572,100.2436,105.368,93.96672,86.76793,74.64326,65.45063,68.35824,65.84023,58.51423,59.61918,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,71.11499,78.53037,86.40997,87.66104,79.37325,73.97005,71.46207,71.0415,70.29427,66.07027,63.11427,57.22354,56.81073,60.69127,63.27885,62.27548,59.63245,56.81564,51.48436,49.14551,58.50195,59.11342,58.57187,40.94785,72.56663,87.65562,68.66954,74.33868,81.31793,81.80156,81.49567,76.36871,67.98652,68.05379,75.03465,89.50046,97.16354,86.82991,86.08334,82.87295,82.06762,75.41852,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,65.0157,66.85523,67.36755,66.8405,66.06412,66.38297,69.18192,77.04247,87.62327,80.87581,71.00783,63.38424,59.61663,58.02434,56.68696,54.71891,47.69149,49.4861,46.67939,39.54902,39.78057,50.55365,57.0829,60.40673,80.29854,111.2349,101.5279,85.37643,85.79375,81.47054,77.96255,70.88304,64.49535,65.42197,73.63511,82.53212,122.7474,97.37761,105.3858,102.255,100.454,82.07904,54.36989,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,58.27291,56.3091,52.75319,47.37049,42.14458,43.05341,52.70112,63.8168,71.5093,71.43759,68.16003,61.71222,59.29685,58.07965,57.43227,54.96083,52.48874,50.62476,45.50771,37.29919,37.7705,47.64173,57.98933,66.65592,86.97279,119.2689,88.91764,87.94521,95.42134,81.34227,72.95771,70.96506,61.12931,55.52207,59.12226,72.5546,44.82615,97.41788,104.8835,96.57726,83.75157,68.1268,56.56145,61.41403,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,43.4597,34.10051,23.04917,20.92492,33.32759,48.94529,57.70819,60.72432,58.5235,58.36861,59.12298,59.45195,61.52411,66.6837,66.02775,58.01111,52.31912,49.282,49.09991,52.69604,55.57639,60.44166,69.22633,79.60263,74.62482,73.87377,78.24667,69.84516,69.85753,76.5508,66.46149,60.21188,64.64715,69.66618,67.13991,93.76649,91.57827,82.49296,65.93562,52.28073,37.11462,60.89856,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,41.54845,38.48111,38.69894,42.4669,46.50112,50.333,52.56995,49.67837,51.42305,52.30531,52.30241,54.37146,56.46007,56.28141,52.10402,48.78988,45.29709,44.36423,44.57975,47.57013,47.81458,49.1382,46.87911,43.9302,41.9976,44.78446,52.59772,61.1353,64.16566,60.84161,62.59804,59.05927,71.89697,59.39307,63.88601,62.76064,52.13047,57.47915,45.05625,28.83154,55.72607,108.7942,-9999.0,169.8048,147.026,68.70779,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,46.22797,46.95291,47.88773,48.92348,47.26513,47.87107,48.25545,47.31853,47.78915,47.92764,47.97877,47.33532,45.26509,43.20834,42.25635,41.32437,41.11398,38.81107,37.9036,32.04156,21.27476,23.60742,15.5004,32.06219,41.4718,52.42358,54.93962,54.89316,69.05578,74.04998,82.67803,75.3022,68.02654,62.4341,61.35953,59.62855,45.17945,38.10107,45.30098,62.2452,85.23962,117.1585,82.72193,31.1648,29.69444,33.19289,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,91.51206,90.13012,85.49687,83.86276,80.44284,74.42312,67.94307,62.73597,44.22238,45.42683,46.0435,44.05395,42.72266,42.42588,42.81775,44.23157,45.9226,40.05001,24.19227,27.60715,15.87206,23.27117,20.656,19.87251,34.46648,50.38715,53.4588,55.3005,99.21886,77.99561,93.22604,104.015,78.28075,68.05472,65.78996,97.20262,49.66728,35.95512,29.6636,40.65557,26.26906,50.55422,37.93736,33.39283,20.93483,21.87458,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,114.8877,109.1056,104.9607,99.36462,90.69418,81.52908,73.38056,65.94501,59.92808,54.41378,52.03288,35.24118,36.53676,39.17332,42.77773,48.9324,57.52295,56.1491,40.09228,31.30598,37.51524,30.48031,24.38425,24.63695,36.13818,49.04184,51.69954,46.86877,55.04679,67.97256,86.45389,92.76231,75.98062,58.73019,61.46138,62.21199,39.46773,48.43892,39.09208,41.32267,33.566,43.88769,38.34811,27.77386,16.7743,10.31195,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,131.3397,120.0683,107.069,91.43489,74.36118,58.28998,46.47766,40.61596,32.71944,29.1773,36.03539,45.11942,36.20292,40.12783,41.90989,41.01346,38.95301,34.8059,36.22903,36.19983,34.35611,38.46303,41.09194,47.10793,55.14453,49.20147,42.80143,43.03588,75.44164,99.90582,81.90717,63.81096,57.02103,48.68821,43.21038,42.28833,38.65527,31.52179,32.26202,33.24754,31.20821,26.31155,23.75387,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,164.9681,144.2372,116.605,83.72806,48.87032,24.73429,28.80464,24.87104,16.07228,30.31308,44.68902,51.26329,52.12742,36.84199,37.2545,36.43649,37.32815,43.11157,58.05907,47.51281,44.25772,40.65638,42.96886,46.0932,43.23932,39.37695,41.76332,67.82457,107.9314,71.58705,36.62634,41.96046,44.53755,41.40805,37.86884,35.35258,28.46112,20.8529,32.01497,31.53323,20.64668,23.3531,21.66109,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,235.9267,192.9377,144.6937,105.0444,81.11824,70.27988,64.82648,61.66487,61.11575,60.72739,57.44006,50.25572,34.53896,33.91178,34.86624,37.90841,42.64253,48.87492,43.33336,40.55863,40.24282,40.35461,39.9729,41.41973,38.42581,24.0742,56.59533,68.74751,58.39921,60.64552,41.01386,43.7114,41.16342,33.87817,29.8905,27.41127,22.10602,23.03874,21.21127,16.27824,17.37481,19.15376,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,463.8325,363.1281,197.0726,85.35228,78.81831,93.07504,82.81828,67.56074,66.21114,69.27211,65.46024,55.03819,42.78731,38.70923,34.90257,37.1627,39.41429,39.00847,36.18702,36.62247,36.78157,38.05431,38.04355,40.11631,39.40161,42.00209,40.93636,51.33132,53.21125,52.02204,44.59615,28.45638,35.48039,35.37031,33.31094,31.6568,17.48779,15.72952,21.78498,16.21411,10.48357,18.84892,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,809.3137,449.1339,185.871,131.1498,126.6787,108.9401,89.55446,82.24792,81.36134,78.18199,71.81425,63.90447,59.43102,57.67847,38.06625,37.26794,37.09208,34.41245,33.22052,30.62404,35.06062,37.67797,38.1585,40.10292,41.09231,46.40595,53.34789,53.45895,57.01804,35.57403,28.42154,37.63504,37.1609,36.01472,44.92531,30.88898,25.77788,25.87403,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,659.7861,509.3736,354.6956,253.5147,194.9205,156.6505,131.6648,115.2067,104.1689,95.18879,87.51459,79.72923,75.02944,70.60205,37.99089,37.02696,36.18383,35.49122,29.35732,26.77087,34.17124,37.18256,38.13143,41.82623,45.01871,50.67616,52.85239,62.80278,77.97426,71.86871,47.13852,41.55769,38.35405,37.00423,41.38988,40.12476,39.8893,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,473.9972,444.3466,389.479,325.5416,266.2951,-9999.0,-9999.0,-9999.0,-9999.0,122.4016,110.5883,100.958,92.63665,85.70467,79.77795,40.87626,39.77967,40.52928,38.78522,35.35374,34.76216,36.59816,39.25667,41.93338,42.64643,43.8847,42.86993,48.02813,64.25004,83.12847,65.98222,45.95026,39.80609,24.8625,30.93817,44.93985,60.79799,67.3795,56.55452,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
